Index	norge	modell	likestilling	paradoks	myte	voldta
20190620-paul-robeson-prisen-	1	0	0	0	0	0
20190620-pedersen-bekreftet-s	0	0	0	0	0	0
20190620-popmusikk-over-regnb	0	0	0	0	0	0
20190620-rekordhoyt-antall-fl	0	0	0	0	0	0
20190620-rentehopp-gir-dyrere	6	0	0	0	0	0
20190620-rev-ulovlig-bygger-u	0	0	0	0	0	0
20190620-riksrevisjonen-grans	1	0	0	0	0	0
20190620-russisk-ambassadeans	0	0	0	0	0	0
20190620-se-opp-for-kerr-men-	6	0	0	0	0	0
20190620-skarpe-reaksjoner-pa	1	1	0	0	0	0
20190620-storst-vaksineskepsi	0	0	0	0	0	0
20190620-stortingspolitikerne	0	0	0	0	0	0
20190620-sv-om-at-eksminister	3	0	0	0	0	0
20190620-sykepleier-berit-48-	0	0	0	0	0	0
20190620-tine-har-2-minutter-	0	0	0	0	0	0
20190620-ulleval-sykehus-vedt	0	0	0	0	0	0
20190620-usa-irans-nedskyting	1	0	0	0	0	0
20190620-vil-overbevise-hoie	4	1	0	0	0	0
20190621---pakjenning-for-abb	3	0	0	0	0	0
20190621---trumps-taktikk-vil	0	0	0	0	0	0
20190621---tviler-pa-ny-krig-	0	0	0	0	0	0
20190621-barnetrygd-for-klima	2	0	0	0	0	0
20190621-beate-gangas-ny-poli	0	0	1	0	0	0
20190621-dette-blir-handballj	7	0	0	0	0	0
20190621-donald-trump-reverse	0	1	0	0	0	0
20190621-facebook-siden-venne	0	0	0	0	0	0
20190621-forsker-trumps-angre	0	0	0	0	0	0
20190621-frp-profil-ut-mot-pa	0	0	0	0	0	0
20190621-graham-hansen-i-full	1	0	0	0	0	0
20190621-grunnen-til-svinerie	0	0	0	0	0	0
20190621-haugesund-spiller-ib	2	0	0	0	0	0
20190621-iran-trekker-seg-fra	0	0	0	0	0	0
20190621-jasa-du-ville-bare-p	0	0	0	0	0	0
20190621-johaug-ble-kjapt-eni	0	0	0	0	0	0
20190621-johaug-suveren-i-kol	0	0	0	0	0	0
20190621-klimademonstranter-b	1	0	0	0	0	0
20190621-klimanoytralitet-red	0	0	0	0	0	0
20190621-kommer-jeg-ut-av-ska	0	0	0	0	1	0
20190621-lager-live-radio-om-	0	0	0	0	0	0
20190621-lagmannsretten-frifa	0	0	0	0	0	0
20190621-louise-k-dedichen-hi	0	0	0	0	0	0
20190621-mobbelov-har-endret-	0	0	0	0	0	0
20190621-nesten-en-av-ti-i-os	0	0	0	0	0	0
20190621-nye-demonstrasjoner-	0	0	0	0	0	0
20190621-nyt-trump-beordret-a	0	0	0	0	0	0
20190621-rokla-united	0	0	0	0	0	0
20190621-slik-spilles-alle-at	5	0	0	0	0	0
20190621-solberg-109000-nye-j	2	0	0	0	0	0
20190621-stortinget-og-multic	0	0	0	0	0	0
20190621-stortingsflertall-fo	0	0	1	0	0	0
20190621-titusener-av-tyske-m	0	0	0	0	0	0
20190621-umenneskelig-deporta	0	0	0	0	0	0
20190621-vis-oss-stolthet	0	0	0	0	0	0
20190622---det-er-fortsatt-ne	0	0	0	0	0	0
20190622---toyen-er-en-no-go-	3	0	0	0	0	0
20190622---vi-skal-gjore-var-	0	0	0	0	0	0
20190622-arbeid-pa-jernbanen-	0	0	0	0	0	0
20190622-avmagret-isbjorn-sen	0	0	0	0	0	0
20190622-bunadskledd-vedum-i-	2	0	0	1	0	0
20190622-de-kjopte-leilighet-	0	0	0	0	0	0
20190622-fiskeriministeren-un	0	0	0	0	0	0
20190622-giftig-royk-pa-aker-	0	0	0	0	0	0
20190622-gronlands-stolthet	0	0	0	0	0	0
20190622-gyllent-pa-skansen	0	0	0	0	0	0
20190622-helseminister-vi-har	0	0	0	0	0	0
20190622-historiske-hastings	1	0	0	0	0	0
20190622-keepertabbe-da-engla	0	0	0	0	0	0
20190622-mange-bomturer-for-f	0	0	0	0	0	0
20190622-mener-lo-og-nho-hvit	0	0	0	0	0	0
20190622-norges-evige-keeper	5	0	0	0	0	0
20190622-psykologforeningen-s	0	0	0	0	0	0
20190622-se-pride-bildene-fei	0	0	0	0	0	0
20190622-sian-vant-i-drammen-	1	0	0	0	0	0
20190622-sivile-og-politi-mat	3	0	0	0	0	0
20190622-skeive-dager	4	0	0	0	0	0
20190622-spansk-avis-odegaard	0	0	0	0	0	0
20190622-store-mener-vedum-er	0	0	0	0	0	0
20190622-vil-ta-arbeidslivskr	1	2	0	0	0	0
20190623-arild-berg-den-beste	2	0	0	0	0	0
20190623-blaser-i-gebyrene-pa	4	1	0	0	0	0
20190623-brasil-puljevinner-i	0	0	0	0	0	0
20190623-farre-enn-hver-tiend	0	0	0	0	0	0
20190623-fra-klovner-i-kamp-t	0	0	0	0	0	0
20190623-grorud-okte-tabelled	0	0	0	0	0	0
20190623-humorlose-tider	0	0	0	0	0	0
20190623-knm-helge-ingstad-bl	1	0	0	0	0	0
20190623-kongen-av-hudoy	0	1	0	0	0	0
20190623-maria-thorisdottir--	5	0	0	0	0	0
20190623-moter-england-eller-	15	0	0	0	0	0
20190623-skeid-senket-av-haug	0	0	0	0	0	0
20190623-sterkere-sammen-noen	4	0	0	0	0	0
20190623-sykepleiere-vil-vrak	1	0	0	0	0	0
20190623-takk-og-farvel	0	0	0	1	0	0
20190623-trenden-vif-ma-snu	0	0	0	0	0	0
20190623-ugandas-forste-seier	0	0	0	0	0	0
20190624---lite-vi-kan-gjore-	0	0	0	0	0	0
20190624-australias-storste-b	0	0	0	0	0	0
20190624-australsk-oldemor-fi	1	0	0	0	0	0
20190624-benitez-ferdig-som-n	0	0	0	0	0	0
20190624-ber-om-fem-ars-fengs	0	0	0	0	0	0
20190624-bitre-og-skuffede-sv	0	0	0	0	0	0
20190624-england-moter-norge-	4	0	0	0	0	0
20190624-erdogan-pa-defensive	0	0	0	0	0	0
20190624-erikstein-kan-ikke-f	0	0	0	0	0	0
20190624-fant-24-dode-dyr-bon	0	0	0	0	0	0
20190624-far-ikke-vare-parore	0	0	0	0	0	0
20190624-forsinkelser-i-togtr	0	0	0	0	0	0
20190624-frankrike-slet-seg-t	0	0	0	0	0	0
20190624-gyllene-tider-for-si	0	0	0	0	0	0
20190624-hovland-klatrer-pa-r	0	0	0	0	0	0
20190624-hvem-betaler	2	0	0	0	0	0
20190624-jemtland-saken-vapen	0	0	0	0	0	0
20190624-karl-saken---et-enor	0	0	0	0	0	0
20190624-kjempeforskjell-i-vm	0	0	0	0	0	0
20190624-kultur-for-heltid-i-	0	1	0	0	0	0
20190624-med-lillelien-som-fo	2	0	0	0	0	0
20190624-mor-navnga-psykolog-	0	0	0	0	0	0
20190624-nar-fodsler-koster-f	3	1	0	0	0	0
20190624-nav-brukere-er-stort	0	0	0	0	0	0
20190624-nordmenn-kutter-i-fe	4	0	0	0	0	0
20190624-norge-star-for-forst	8	1	0	0	0	0
20190624-norsk-trio-bokser-pa	0	0	0	0	0	0
20190624-nytt-teaterstykke-fr	1	0	0	0	0	0
20190624-ous-direktor-bjorn-e	1	1	0	0	0	0
20190624-real-madrid-avviste-	0	0	0	0	0	0
20190624-regjeringen-vil-hent	2	0	0	0	0	0
20190624-salvesen---dumt-og-l	0	0	0	0	0	0
20190624-scoring-nesten-fra-m	0	0	0	0	0	0
20190624-skjeggete-offshorean	0	0	0	0	0	0
20190624-solskjar-ansatte-tid	0	0	0	0	0	0
20190624-sommerlykke-med-hjem	0	0	0	0	0	0
20190624-trusselrammet-byutvi	1	0	0	0	0	0
20190624-tyrkia-ekspert---erd	0	0	0	0	0	0
20190624-tysk-dodsdans	0	0	0	0	0	0
20190624-vif-treneren-for-fkh	0	0	0	0	0	0
20190624-vm-lagets-midtbanedu	6	0	0	0	0	0
20190624-willie-nelson-er-man	0	0	0	0	0	0
20190625---det-blir-trolig-in	0	0	0	0	0	0
20190625-234-dager-uten-togdo	3	0	0	0	0	0
20190625-54-aring-dode-etter-	0	0	0	0	0	0
20190625-ansatte-har-opplevd-	0	0	0	0	0	0
20190625-bade-kommunen-og-fyl	0	0	0	0	0	0
20190625-bare-frp-stemte-mot-	0	0	0	0	0	0
20190625-bloomberg-trump-har-	0	0	0	0	0	0
20190625-de-uonskede-afghaner	4	0	0	0	1	0
20190625-derfor-tapte-sverige	0	0	0	0	0	0
20190625-dette-kan-bli-filmma	2	0	0	0	0	0
20190625-ett-av-fem-barn-blir	0	0	0	0	0	0
20190625-facebook-siden-venne	0	0	0	0	0	0
20190625-flyselskaper-har-sag	0	0	0	0	0	0
20190625-forskere---ville-ikk	1	1	0	0	0	0
20190625-forsvarer---retten-m	0	0	0	0	0	0
20190625-fradomt-retten-til-a	3	0	0	0	0	0
20190625-gratis-vaksine-mot-h	0	0	0	0	0	0
20190625-greker-ble-mvp-i-bas	0	0	0	0	0	0
20190625-hjerneskadd-siktet-f	0	0	0	0	0	0
20190625-holund-hemmeligholdt	0	0	0	0	0	0
20190625-hoydebasseng-pa-asko	0	0	0	0	0	0
20190625-hoyesterett-har-talt	0	1	0	0	0	0
20190625-hoyesterett-oslo-kom	1	2	0	0	0	0
20190625-hoyt-spill-i-midtost	0	0	0	0	0	0
20190625-hva-na-med-kniple-ga	0	0	0	0	0	0
20190625-hvordan-bor-skolene-	1	1	0	0	0	0
20190625-i-jubelrus-for-heroi	0	0	0	0	0	0
20190625-ingar-aasen-en-evig-	0	0	0	0	0	0
20190625-intercity-prosjekter	0	0	0	0	0	0
20190625-iran-nye-amerikanske	0	0	0	0	0	0
20190625-kan-husbraket-senke-	0	0	0	0	0	0
20190625-keeper-signerer-trea	1	0	0	0	0	0
20190625-komikere-sier-de-vil	1	0	0	0	0	0
20190625-kraftig-nedgang-i-un	0	0	0	0	0	0
20190625-kvinne-og-tre-barn-f	0	0	0	0	0	0
20190625-ludvigsens-forsvarer	0	0	0	0	0	0
20190625-migrantbarn-flyttet-	0	0	0	0	0	0
20190625-mor-navnga-psykolog-	0	0	0	0	0	0
20190625-nrk-magnus-carlsen-b	6	0	0	0	0	0
20190625-partigruppene-pa-sto	0	0	0	0	0	0
20190625-person-funnet-dod-i-	0	0	0	0	0	0
20190625-plantekasser-og-arki	1	0	0	0	0	0
20190625-politikk-uten-pr---k	0	0	0	0	0	0
20190625-postombaring-annenhv	0	0	0	0	0	0
20190625-rike-amerikanere-kre	0	0	0	0	0	0
20190625-russland-fikk-tilbak	0	0	0	0	0	0
20190625-rygge-sivile-lufthav	0	0	0	0	0	0
20190625-sjakkpresidenten---d	4	0	0	0	0	0
20190625-spanias-ambassade-ha	6	0	0	0	0	0
20190625-starter-opp-fair-pla	0	0	0	0	0	0
20190625-stoltenberg-advarer-	0	0	0	0	0	0
20190625-sverige-i-kvartfinal	1	0	0	0	0	0
20190625-the-new-york-times--	7	0	0	0	0	0
20190625-trump-fornarmet-over	0	0	0	0	0	0
20190625-ulven-herjer-pa-knip	0	0	0	0	0	0
20190625-ungdommen-trenger-es	0	0	0	0	2	0
20190625-venstre-kaller-samar	0	0	0	0	0	0
20190625-vindmolle-demonstran	0	0	0	0	0	0
20190625-zeshan-shakar-blir-p	0	0	0	0	0	0
20190626-16-ar-gammel-jente-k	0	0	0	0	0	0
20190626-17-aring-voldtok-sos	0	0	0	0	0	1
20190626-18-aring-domt-for-va	1	0	0	0	0	0
20190626-45-aring-innrommer-d	0	0	0	0	0	0
20190626-55000-i-oslo-far-til	0	0	0	0	0	0
20190626-avgatt-ous-direktor-	1	0	0	0	0	0
20190626-ber-nav-gjore-seg-kl	5	0	0	0	0	0
20190626-bergen-kommune-kreve	0	0	0	0	0	0
20190626-bilde-av-druknede-fl	0	0	0	0	0	0
20190626-bildet-som-ryster-us	0	0	0	0	0	0
20190626-byradets-nye-boligpo	1	2	0	0	0	0
20190626-de-kriminaliserte-li	0	0	0	0	0	0
20190626-drommen-om-sir-alex	0	0	0	0	0	0
20190626-eh-innsyn-pa-ingen-m	1	0	0	0	0	0
20190626-elever-risikerer-a-i	0	0	0	0	0	0
20190626-enighet-om-ny-rod-re	0	0	0	0	0	0
20190626-enorm-okning-i-mobbe	0	0	0	0	0	0
20190626-etter-erikstein	1	0	0	0	0	0
20190626-fagbevegelsen-fagbev	3	0	0	0	0	0
20190626-firearing-bevisstlos	1	0	0	0	0	0
20190626-fn-rapport-advarer-o	0	0	0	0	0	0
20190626-hagens-bistandsadvok	0	0	0	0	0	0
20190626-hvem-bygges-skolene-	0	0	0	0	0	0
20190626-kke-noe-kriminelt-ba	0	0	0	0	0	0
20190626-klager-over-mokkete-	0	0	0	0	0	0
20190626-krger---utfordrende-	0	0	0	0	0	0
20190626-men-nederland-var-he	2	0	0	0	0	0
20190626-mer-enn-kiss-disse-a	2	0	0	0	0	0
20190626-migrantbarn-flyttet-	0	0	0	0	0	0
20190626-moter-fremtidige-klu	5	0	0	0	0	0
20190626-n-av-tre-fullforer-i	0	0	0	0	0	0
20190626-norge-lover-fregatt-	3	0	0	0	0	0
20190626-ny-bunnrekord-for-fr	0	0	0	0	0	0
20190626-ny-byvekstavtale-for	0	0	0	0	0	0
20190626-nytt-liv-for-loven-p	0	2	0	0	0	0
20190626-oslo-kommune-kan-gjo	1	0	0	0	0	0
20190626-oyafestivalen-99-en-	0	0	0	0	0	0
20190626-politiet-tror-lorens	1	0	0	0	0	0
20190626-regjeringen-innforer	1	0	0	0	0	0
20190626-ser-tons-of-rock-fra	1	0	0	0	0	0
20190626-skoleelev-domt-for-a	0	0	0	0	0	0
20190626-solberg-lover-a-lytt	0	0	0	0	0	0
20190626-statens-legemiddelve	1	0	0	0	0	0
20190626-svensk-ol-floke	3	0	0	0	0	0
20190626-ti-mistet-livet-da-v	0	0	0	0	0	0
20190626-tillitsvalgte-i-olje	0	0	0	0	0	0
20190626-to-barn-funnet-i-god	0	0	0	0	0	0
20190626-trakassering-og-fryk	0	0	0	0	0	0
20190626-verneombud-etter-fry	0	0	0	0	0	0
20190626-vinstra-saken-kan-en	0	0	0	0	0	0
20190627-25-aring-fikk-skjerp	0	0	0	0	0	0
20190627-26-aring-domt-til-a-	0	0	0	0	0	0
20190627-26-aring-fonet-haret	0	0	0	0	0	0
20190627-30-ar-siden-gyula-ho	0	0	0	0	0	0
20190627-72-aring-fra-askoy-d	0	0	0	0	0	0
20190627-anarkismens-nye-ansi	0	0	0	0	0	0
20190627-bekymring-for-nytt-s	3	0	0	0	0	0
20190627-dagens-korte-innlegg	0	2	0	0	0	0
20190627-direktorer-og-engler	0	0	0	0	0	0
20190627-elvestuen-med-mal-om	4	0	0	0	0	0
20190627-erna-vil-lytte-til-p	0	0	0	0	0	0
20190627-faren-i-varhaug-sake	0	0	0	0	0	0
20190627-festivalkrise-hvilke	1	0	0	0	0	0
20190627-forsvarer-rasismepar	0	0	0	0	0	0
20190627-fred-frihet-og-ingen	2	1	0	0	0	0
20190627-fryktkultur-i-oslo-k	0	0	0	0	0	0
20190627-har-kjent-pa-utenfor	0	0	0	0	1	0
20190627-her-er-rapporten-som	0	0	0	0	0	0
20190627-hoyesterett-avviser-	0	0	0	0	0	0
20190627-huawei-ansatte-har-s	0	0	0	0	0	0
20190627-hvor-mange-dyr-skal-	0	0	0	0	0	0
20190627-kaiplass-for-knm-hel	0	0	0	0	0	0
20190627-kan-noen-av-dem-dank	0	0	0	0	0	0
20190627-korrupsjonssiktet-os	0	0	0	0	0	0
20190627-kvinne-dode-etter-tr	0	0	0	0	0	0
20190627-livredde-for-hands-h	4	0	0	0	0	0
20190627-lover-mer-gront-pa-e	0	0	0	0	0	0
20190627-mette-frederiksen-kl	0	0	0	0	0	0
20190627-mulig-vapenhvile-i-h	0	0	0	0	0	0
20190627-nedgang-i-varekonsum	1	0	0	0	0	0
20190627-nordmenn-bruker-fly-	4	0	0	0	0	0
20190627-norge-trekker-soknad	3	0	0	0	0	0
20190627-norge-trekker-vm-sok	8	0	0	0	0	0
20190627-ny-bunnrekord-for-fr	0	0	0	0	0	0
20190627-ombudet-om-vergemal-	0	0	4	0	0	0
20190627-oslo-kommune-frarade	0	0	0	0	0	0
20190627-over-300000-nordmenn	0	0	0	0	0	0
20190627-phil-neville---en-ge	2	0	0	0	0	0
20190627-pinlig-for-brann-da-	0	0	0	0	0	0
20190627-pokkers-poker	2	0	0	0	0	0
20190627-protestene-mot-kutt-	0	0	0	0	0	0
20190627-rekordvarme-har-innt	0	0	0	0	0	0
20190627-sas-bryter-samarbeid	8	0	0	0	0	0
20190627-saudi-arabia-forbyr-	0	0	0	0	0	0
20190627-sj-vil-trille-fram-o	4	0	0	0	0	0
20190627-sjakkprofiler-knallh	6	0	0	0	0	0
20190627-sjgren-respekterer-e	7	0	0	0	0	0
20190627-skjelvende-merkel-ve	0	0	0	0	0	0
20190627-storste-undersokelse	0	0	0	0	0	0
20190627-tollere-gjorde-tiden	3	0	0	0	0	0
20190627-varsel-om-nytt-skatt	0	1	0	0	0	0
20190627-vi-trodde-han-mestre	1	0	0	0	0	0
20190627-vif-profilen-deila-v	0	0	0	0	0	0
20190627-xxl-ansatte-matte-gj	2	0	0	0	0	0
20190628---uten-handling-vil-	0	0	0	0	0	0
20190628-24-aring-tiltalt-for	1	0	0	0	0	0
20190628-40-ar-gammel-sonn-si	0	0	0	0	0	0
20190628-41-ar-gammel-mann-pa	0	0	0	0	0	0
20190628-aktor-ber-om-12-ars-	0	0	0	0	0	0
20190628-aktor-ber-om-18-ars-	0	0	0	0	0	0
20190628-aktor-ber-om-seks-ar	0	0	0	0	0	0
20190628-alt-klart-for-urban-	0	0	0	0	0	0
20190628-beboere-bes-om-a-hol	0	0	0	0	0	0
20190628-ber-grande-gripe-inn	0	0	0	0	0	0
20190628-biden-fikk-gjennomga	0	0	0	0	0	0
20190628-blas-i-fornoyelsespa	0	0	0	0	0	0
20190628-briljante-spanjoler-	1	0	0	0	0	0
20190628-dette-blir-ruuds-for	1	0	0	0	0	0
20190628-en-innvandrer-skapte	0	0	0	0	0	0
20190628-enighet-pa-overtid--	2	0	0	0	0	0
20190628-erna-solberg-mener-n	2	0	0	0	0	0
20190628-etablerer-beboerrad	0	1	0	0	0	0
20190628-flaut-sommaroytoys	5	0	0	0	0	0
20190628-frykter-klima-aparth	7	0	0	0	0	0
20190628-herlovsen---haper-a-	1	0	0	0	0	0
20190628-honsemokk-utloste-sk	0	0	0	0	0	0
20190628-hovland-langt-bak-te	0	0	0	0	0	0
20190628-iom-nar-700-barn-har	0	0	0	0	0	0
20190628-klare-for-hysteriet	2	0	0	0	0	0
20190628-kongressen-vedtok-be	0	0	0	0	0	0
20190628-merete-hodne-far-ikk	0	0	0	0	0	0
20190628-nar-formalet-er-a-yd	2	0	0	0	0	0
20190628-neville-i-ekstase-ov	4	0	0	0	0	0
20190628-norge-loftet-inn-i-e	7	0	0	0	0	0
20190628-norge-ute-av-vm-fest	14	0	0	0	0	0
20190628-ny-rapport-peker-pa-	2	0	0	0	0	0
20190628-ras-pa-meningsmaling	0	0	0	0	0	0
20190628-seks-av-ti-larere-fo	0	0	0	0	0	0
20190628-siv-jensen-beskylder	0	0	0	0	2	0
20190628-sjgren---vanskelig-a	2	0	0	0	0	0
20190628-sjgren-leder-norge-i	4	0	0	0	0	0
20190628-skuffelse-over-tapet	0	0	0	0	0	0
20190628-slik-klarte-malerfir	0	1	0	0	0	0
20190628-sor-og-ostlandet-far	0	0	0	0	0	0
20190628-ti-mc-dodsfall-hitti	2	0	0	0	0	0
20190628-to-dager-som-spesial	0	0	0	0	0	0
20190628-tore-tvedt-domt-for-	0	0	0	0	0	0
20190628-typisk-fotball-suppo	0	0	0	0	0	0
20190628-varmerekord-i-frankr	0	0	0	0	0	0
20190628-verden-av-i-dag	0	0	0	0	0	0
20190628-vestlig-etterretning	0	0	0	0	0	0
20190628-vi-ma-stole-pa-maski	0	0	0	0	0	0
20190628-vil-ha-hjemmesommer	1	0	0	0	0	0
20190629---nektet-a-stoppe-fo	0	0	0	0	0	0
20190629---vi-opplever-at-det	0	0	0	0	0	0
20190629-50-ar-som-en-av-de-s	0	0	0	0	0	0
20190629-bali-pa-budsjett	1	0	0	0	0	0
20190629-demokraten-vil-ha-di	0	0	0	0	0	0
20190629-dnb-far-refs-av-forb	1	0	0	0	0	0
20190629-et-lite-stykke-detro	0	0	0	0	0	0
20190629-fengslingsmote-bak-l	0	0	0	0	0	0
20190629-flyr-i-flint-i-fylla	1	0	0	0	0	0
20190629-flyskam-stanser-flyr	3	0	0	0	0	0
20190629-for-n-av-tre-nordmen	1	0	0	0	0	0
20190629-gambler-med-norsk-sj	3	0	0	0	0	0
20190629-gratt-og-varierende-	4	0	0	0	0	0
20190629-gyllent-pa-skansen	0	0	0	0	0	0
20190629-han-skal-vokte-unge-	0	0	0	0	0	0
20190629-hapets-sommer-i-ista	0	0	0	0	0	0
20190629-kvinne-anmeldt-av-st	0	0	0	0	0	0
20190629-lar-ungdommen-hvorda	0	0	0	0	0	0
20190629-livstidsdom-for-char	0	0	0	0	0	0
20190629-mann-i-50-arene-rane	0	0	0	0	0	0
20190629-mener-hoie-svikter-p	0	0	0	0	0	0
20190629-na-er-det-alvor-mell	0	0	0	0	0	0
20190629-noen-kilo-med-rock	1	0	0	0	0	0
20190629-odegaard-skal-i-prak	0	0	0	0	0	0
20190629-onanist-spionerte-pa	0	0	0	0	0	0
20190629-rasistsommer	1	0	0	0	0	0
20190629-roboten-fra-moss-ska	1	0	0	0	0	0
20190629-rosenborg-slo-tilbak	1	0	0	0	0	0
20190629-roy-vant-fotosommern	0	0	0	0	0	0
20190629-skip-med-migranter-t	0	0	0	0	0	0
20190629-skjelt-ut-av-gagarin	1	0	0	0	0	0
20190629-solskjars-andre-sign	0	0	0	0	0	0
20190629-spissen-som-ikke-vil	2	0	0	0	0	0
20190629-strengere-roykelov-i	0	0	0	0	0	0
20190629-tid-for-tog	4	0	0	0	0	0
20190629-trump-inviterer-kim-	0	0	0	0	0	0
20190629-trump-og-xi-inngar-v	0	0	0	0	0	0
20190629-veiskillet	7	0	0	0	0	0
20190629-vifs-midtbanegeneral	1	0	0	0	0	0
20190630-1-juli-dagen-det-bli	2	0	0	0	0	0
20190630-24-aring-tiltalt-for	1	0	0	0	0	0
20190630-aktor-ber-om-12-ars-	0	0	0	0	0	0
20190630-blas-i-fornoyelsespa	0	0	0	0	0	0
20190630-bob-dylan-og-en-fole	0	0	0	0	0	0
20190630-def-leppard-fridde-t	0	0	0	0	0	0
20190630-demonstrasjon-av-val	0	0	0	0	0	0
20190630-drapssiktet-pa-sotra	0	0	0	0	0	0
20190630-el-salvador-ikke-kri	0	0	0	0	0	0
20190630-fergeulykken-pa-hove	0	0	0	0	0	0
20190630-ferjeulykken-pa-hove	0	0	0	0	0	0
20190630-flere-branner-etter-	0	0	0	0	0	0
20190630-fly-matte-returnere-	0	0	0	0	0	0
20190630-fly-nodlandet-i-alta	0	0	0	0	0	0
20190630-flyklagenemnda-utvid	0	0	0	0	0	0
20190630-flyktninger-bodde-i-	0	0	0	0	0	0
20190630-gsta-sar-svensk-tils	0	0	0	0	0	0
20190630-henrik-ingebrigtsen-	0	0	0	0	0	0
20190630-irans-fn-ambassador-	0	0	0	0	0	0
20190630-johaug-vant-femmila-	0	0	0	0	0	0
20190630-klaesson-hopper-inn-	1	0	0	0	0	0
20190630-kvinne-funnet-skadd-	1	0	0	0	0	0
20190630-lekent-og-groovy	0	0	0	0	0	0
20190630-mange-tar-ut-unodven	2	0	0	0	0	0
20190630-mann-i-50-arene-rane	0	0	0	0	0	0
20190630-masseskyting-pa-baha	0	0	0	0	0	0
20190630-na-kan-islendinger-r	1	0	0	0	0	0
20190630-nato-vurderer-nytt-r	4	0	0	0	0	0
20190630-onanist-spionerte-pa	0	0	0	0	0	0
20190630-politiet-ser-sammenh	0	0	0	0	0	0
20190630-sverige-til-semifina	2	0	0	0	0	0
20190630-tre-personer-pagrepe	0	0	0	0	0	0
20190630-trump-motte-kim-pa-g	0	0	0	0	0	0
20190630-valerenga-hadde-det-	0	0	0	0	0	0
20190630-varmerekord-i-frankr	0	0	0	0	0	0
20190630-zuccarello-har-sjekk	0	0	0	0	0	0
20190701-agdestein-om-sjakkst	9	2	0	0	0	0
20190701-ap-oker-kraftig-blan	0	0	0	0	0	0
20190701-blodtest-grnderen-el	0	0	0	0	0	0
20190701-bompengepartiet-skal	0	0	0	0	0	0
20190701-bryte-vm-i-2021-til-	4	0	0	0	0	0
20190701-busch-om-voldsalarm-	1	0	0	0	0	0
20190701-buttigiegs-valgkampd	0	0	0	0	0	0
20190701-caster-semenya-suver	0	0	0	0	0	0
20190701-da-nationaltheatret-	1	0	0	0	0	0
20190701-daglige-forsvinninge	3	0	0	0	0	0
20190701-datatilsynet-hoyre-b	1	0	0	0	0	0
20190701-en-mann-dod-og-to-me	0	0	0	0	0	0
20190701-en-rett-hoyre-fra-ho	5	0	0	0	0	0
20190701-fransk-politi-brukte	0	0	0	0	0	0
20190701-gilde-trykket-dyreve	1	0	0	0	0	0
20190701-halvparten-av-drapen	1	0	0	0	0	0
20190701-hedret-berg-vant-kam	1	0	0	0	0	0
20190701-hovland-sikret-milli	2	0	0	0	0	0
20190701-hver-fjerde-nybil-i-	0	0	0	0	0	0
20190701-ingebrigtsen-brodren	1	0	0	0	0	0
20190701-iran-vedgar-at-de-ha	0	0	0	0	0	0
20190701-klabo-gar-verdenscup	3	0	0	0	0	0
20190701-landet-med-et-solid-	0	0	0	0	0	0
20190701-lite-ferie-for-isnes	0	0	0	0	0	0
20190701-lorenskog-forsvinnin	0	0	0	0	0	0
20190701-magnus-carlsens-klub	5	0	0	0	0	0
20190701-mann-tiltalt-for-a-h	0	0	0	0	0	1
20190701-mats-zuccarello-til-	0	0	0	0	0	0
20190701-mdg-vil-bygge-bru-me	0	0	0	0	0	0
20190701-mette-og-hennes-to-b	3	0	0	0	0	0
20190701-ny-hjemmehjelp-hver-	0	0	0	0	0	0
20190701-nye-eu-regler-na-ma-	0	0	0	0	0	0
20190701-nytt-storbeslag-pa-g	4	0	0	0	0	0
20190701-opptil-50-barn-saret	0	0	0	0	0	0
20190701-politiet-har-fatt-ko	0	0	0	0	0	0
20190701-politisjef-anklages-	0	0	0	0	0	0
20190701-prest-om-karl-saken-	2	0	0	0	0	0
20190701-revolusjonerte-maten	0	0	0	0	0	0
20190701-ruud-haper-pa-gjenno	1	0	0	0	0	0
20190701-sa-kuttet-faren-av-s	0	0	0	0	0	0
20190701-sju-av-ni-fly-i-bere	2	0	0	0	0	0
20190701-skeid-tar-ferie-med-	0	0	0	0	0	0
20190701-skummel-stillingskri	0	0	0	0	0	0
20190701-tordenvar-skaper-for	0	0	0	0	0	0
20190701-united-forlenget-med	0	0	0	0	0	0
20190701-usikker-fremtid-for-	0	0	0	0	0	0
20190701-vm-i-hands	0	0	0	0	0	0
20190701-vy-stuper-pa-omdomme	1	0	0	0	0	0
20190702---det-blir-trolig-in	0	0	0	0	0	0
20190702---det-er-krisestemni	0	0	0	0	0	0
20190702---har-truffet-en-ner	1	0	0	0	0	0
20190702---hjemmetjenesten-ka	1	0	0	0	0	0
20190702---jeg-far-fortsatt-s	9	0	0	0	0	0
20190702-33-dode-etter-monsun	0	0	0	0	0	0
20190702-alene-hjemme	1	0	0	0	0	0
20190702-amnesty-hardt-ut-mot	0	0	0	0	0	0
20190702-avsporingen	4	0	0	0	0	0
20190702-banken-santander-har	0	0	0	0	0	0
20190702-bjorketrar-skaper-ko	2	0	0	0	0	0
20190702-brasil-stjerne-advar	0	0	0	0	0	0
20190702-dalai-lama-beklager-	0	0	0	0	0	0
20190702-de-fem-dyreste-bolig	0	0	0	0	0	0
20190702-demokratene-saksoker	0	0	0	0	0	0
20190702-emma-huisman-moskvil	1	0	0	0	0	0
20190702-facebook-botelegges-	0	0	0	0	0	0
20190702-federer-vaknet-fra-d	0	0	0	0	0	0
