Index	norge	modell	likestilling	paradoks	myte	voldta
20190705-mol-tror-smertestill	0	0	0	0	0	0
20190705-molde-raknet-etter-p	0	0	0	0	0	0
20190705-musikeren-paolo-vina	2	0	0	0	0	0
20190705-nav-endret-vedtak-om	0	0	0	0	0	0
20190705-noah-lyles-slo-til-m	0	0	0	0	0	0
20190705-polen-roper-hoyt-om-	0	0	0	0	0	0
20190705-politimann-botelagt-	0	0	0	0	0	0
20190705-slik-sa-pyongyang-av	0	0	0	0	0	0
20190705-syk-laks-og-sjoorret	0	0	0	0	0	0
20190705-tunisia-forbyr-nikab	0	0	0	0	0	0
20190705-verdens-storste-spar	0	1	0	0	0	0
20190705-visepresidenten-true	4	1	0	0	0	0
20190706-18-aring-tiltalt-for	0	0	0	0	0	0
20190706-aftenposten-mener-si	0	0	0	0	0	0
20190706-alexander-kristoff-e	1	0	0	0	0	0
20190706-alle-gode-ting-er-tr	0	0	0	0	0	0
20190706-alvorlig-skadd-etter	0	0	0	0	0	0
20190706-biden-beklager-omstr	0	0	0	0	0	0
20190706-bisverm-tok-seg-en-b	1	0	0	0	0	0
20190706-bokanmeldelse-den-va	0	0	0	1	0	0
20190706-bokanmeldelser-trump	0	0	0	0	0	0
20190706-carlsens-offerspill-	2	0	0	0	0	0
20190706-cristiano-ronaldo-av	0	0	0	0	0	0
20190706-danmark-to-nordmenn-	0	0	0	0	0	0
20190706-det-hele-startet-som	0	0	0	0	0	0
20190706-det-narmer-seg-somme	0	0	0	0	0	0
20190706-det-tyske-ekteparet-	1	0	0	0	0	0
20190706-disse-tour-de-france	0	0	0	0	0	0
20190706-dommeren-i-fokus-da-	6	0	0	0	0	0
20190706-er-det-mulig-a-redde	1	0	0	0	0	0
20190706-erik-solheim-skal-gj	0	0	0	0	0	0
20190706-essay-en-bok-kan-for	0	0	0	0	0	0
20190706-fagforbundet-har-git	0	0	0	0	0	0
20190706-federer-slo-flere-re	0	0	0	0	0	0
20190706-festivalgrnderens-ra	1	0	0	0	0	0
20190706-flere-slipper-a-beta	0	0	0	0	0	0
20190706-froome-utskrevet-en-	0	0	0	0	0	0
20190706-gauseth-nadelos-mot-	0	0	0	0	0	0
20190706-halfvarsson-slo-nort	0	0	0	0	0	0
20190706-harry-og-meghan-valg	0	0	0	0	0	0
20190706-harry-og-meghan-velg	0	0	0	0	0	0
20190706-hovland-slo-tilbake-	0	0	0	0	0	0
20190706-hvem-barer-ytringsfr	0	0	0	0	0	0
20190706-i-trygve-slagsvold-v	1	0	0	0	0	0
20190706-ingen-ny-temperaturr	0	0	0	0	0	0
20190706-italiensk-redningsba	0	0	0	0	0	0
20190706-jakob-ingebrigtsen-e	0	0	0	0	0	0
20190706-kinobesoket-har-dalt	0	0	0	0	0	0
20190706-kinobesoket-har-falt	0	0	0	0	0	0
20190706-kjeft-fungerte-ikke-	0	0	0	0	0	0
20190706-kraftigste-jordskjel	1	0	0	0	0	0
20190706-kvinne-tiltalt-for-a	0	0	0	0	0	0
20190706-magnus-carlsen-surfe	0	0	0	0	0	0
20190706-mange-skadet-i-ekspl	0	0	0	0	0	0
20190706-mann-omkom-i-dykkeru	0	0	0	0	0	0
20190706-martinsen-fikk-kontr	0	0	0	0	0	0
20190706-mc-forer-kjorte-av-v	0	0	0	0	0	0
20190706-messi-etter-sitt-for	0	0	0	0	0	0
20190706-mol-og-sorum-til-vm-	3	0	0	0	0	0
20190706-na-starter-kampen-om	0	0	0	0	0	0
20190706-norge-til-em-finale-	5	0	0	0	0	0
20190706-norsk-far-og-sonn-om	2	0	0	0	0	0
20190706-norske-protector-ma-	0	0	0	0	0	0
20190706-ny-elendig-maling-fo	1	0	0	0	0	0
20190706-ny-statue-av-melania	0	0	0	0	0	0
20190706-oya-aktuell-velkomme	0	0	0	0	0	0
20190706-rulleski-klabo-fikk-	2	0	0	0	0	0
20190706-salahs-store-drom-kn	0	0	0	0	0	0
20190706-sensasjonsseier-pa-a	0	0	0	0	0	0
20190706-solskjar-tilbake-pa-	0	0	0	0	0	0
20190706-start-investorene-bo	0	0	0	0	0	0
20190706-stor-tour-de-france-	2	0	0	0	0	0
20190706-studie-havnivaet-vil	0	0	0	0	0	0
20190706-svensk-drommestart-m	1	0	0	0	0	0
20190706-svensk-kvinne-loslat	0	0	0	0	0	0
20190706-tiril-heide-steen-fa	0	0	0	0	0	0
20190706-to-nye-skip-med-redd	0	0	0	0	0	0
20190706-tour-de-france-direk	0	0	0	0	0	0
20190706-tre-dode-i-gassekspl	0	0	0	0	0	0
20190706-trump-lover-verdens-	0	0	0	0	0	0
20190706-tyskerne-forsoker-a-	0	0	0	0	0	0
20190706-usa-og-taliban-har-h	0	0	0	0	0	0
20190706-uttrykkene-aktorene-	0	0	0	0	0	0
20190706-vil-ha-vm-til-norge-	1	0	0	0	0	0
20190707-98-arkitektkontorer-	0	0	0	0	0	0
20190707-asheim---det-er-opps	2	0	0	0	0	0
20190707-biolog-verneverdig-s	2	0	0	0	0	0
20190707-blir-det-en-fossil-e	2	0	0	0	0	0
20190707-bossa-nova-legenden-	0	0	0	0	0	0
20190707-britisk-ambassador-m	0	0	0	0	0	0
20190707-californias-guvernor	0	0	0	0	0	0
20190707-danskene-bygger-vill	2	0	0	0	0	0
20190707-demonstranter-marsje	0	0	0	0	0	0
20190707-det-er-bare-syv-poen	0	0	0	0	0	0
20190707-det-er-ikke-lenger-l	4	0	0	0	0	0
20190707-disse-to-eliteseriek	0	0	0	0	0	0
20190707-dodsulykken-i-danmar	0	0	0	0	0	0
20190707-en-statsministersonn	0	0	0	0	0	0
20190707-en-svart-stor-andel-	0	0	0	0	0	0
20190707-equinor-gjorde-ungdo	2	0	0	0	0	0
20190707-familiemedlemmer-pa-	1	0	0	0	0	0
20190707-fantorangen-i-mitt-o	0	0	0	0	0	0
20190707-fifa-sjefen-mott-med	0	0	0	0	0	0
20190707-firmaer-anmeldt-for-	0	0	0	0	0	0
20190707-flere-land-ber-iran-	0	0	0	0	0	0
20190707-for-mol-og-sorum-er-	4	0	0	0	0	0
20190707-for-to-ar-siden-fikk	0	0	0	0	0	0
20190707-fridykking-er-ikke-b	0	0	0	0	0	0
20190707-gabriel-jesus-avgjor	0	0	0	0	0	0
20190707-gresk-kennedy-dynast	0	0	1	0	2	0
20190707-hevder-messi-risiker	0	0	0	0	0	0
20190707-hun-er-utropt-til-en	0	0	0	0	0	0
20190707-hun-har-angrepet-tru	1	0	0	0	0	0
20190707-hvem-villeder-om-mes	3	0	0	0	0	0
20190707-ikea-sparket-ansatt-	0	0	1	0	0	0
20190707-ikke-fatt-med-deg-ko	11	3	0	0	0	0
20190707-ingen-personer-i-ove	0	0	0	0	0	0
20190707-innovasjon-norges-ny	2	0	0	0	0	0
20190707-iran-sier-at-landet-	0	0	0	0	0	0
20190707-kari-39-ville-fa-mak	0	0	0	0	0	0
20190707-kort-sagt-mandag-8-j	5	0	0	0	0	0
20190707-kraftig-okning-i-lyk	1	0	0	0	0	0
20190707-kristoff-slet-med-di	0	0	0	0	0	0
20190707-kvinnene-som-avgjor-	1	0	0	0	0	0
20190707-malta-tar-inn-65-mig	0	0	0	0	0	0
20190707-malta-tar-inn-tre-mi	0	0	0	0	0	0
20190707-mange-steinsprang-fr	1	0	0	0	0	0
20190707-mann-dode-etter-fisk	0	0	0	0	0	0
20190707-mann-mistet-handen-i	0	0	0	0	0	0
20190707-mann-skadd-i-ulykke-	0	0	0	0	0	0
20190707-mann-til-sykehus-ett	0	0	0	0	0	0
20190707-mol-og-sorum-plukket	4	0	0	0	0	0
20190707-nordmann-bidro-til-o	0	0	0	0	0	0
20190707-norsk-finaletap-for-	8	0	0	0	0	0
20190707-nve-setter-opp-faren	1	0	0	0	0	0
20190707-ny-jubelrunde-for-ho	0	0	0	0	0	0
20190707-ny-opptur-for-magnus	0	0	0	0	0	0
20190707-nytt-sammenstot-mell	0	0	0	0	0	0
20190707-odegaard-presentert-	0	0	0	0	0	0
20190707-oppklaring-om-offent	0	0	0	0	0	0
20190707-oya-aktuelle-the-cur	0	0	0	0	0	0
20190707-sandvolleyball-vm-di	2	0	0	0	0	0
20190707-sensasjonell-knockou	0	0	0	0	0	0
20190707-sjakkforbundets-kong	9	1	0	0	0	0
20190707-smafly-havarerte-und	0	0	0	0	0	0
20190707-sommerturer-akersgat	2	0	0	0	0	0
20190707-svenskene-sensurerte	0	0	0	0	0	0
20190707-to-personer-i-atv-ul	0	0	0	0	0	0
20190707-tog-fra-trondheim-re	0	0	0	0	0	0
20190707-tour-de-france-direk	0	0	0	0	0	0
20190707-trump-slar-tilbake-m	0	0	0	0	0	0
20190707-usa-varsler-flere-sa	0	0	0	0	0	0
20190707-utsultet-mishandlet-	0	0	0	0	0	0
20190707-valglokalene-har-apn	0	0	0	0	0	0
20190707-valgvinner-mitsotaki	0	0	0	0	0	0
20190707-varmen-skaper-dromme	1	0	0	0	0	0
20190707-veldig-ambisiost-pa-	3	0	0	0	0	0
20190707-vi-har-en-fedmeepide	0	0	0	0	0	0
20190708-28-personer-siktet-f	1	0	0	0	0	0
20190708-29-omkom-i-bussulykk	0	0	0	0	0	0
20190708-53-svommere-plukket-	0	0	0	0	0	0
20190708-68-demonstranter-pag	0	0	0	0	0	0
20190708-aftenposten-mener-av	0	0	0	0	0	0
20190708-aftenposten-mener-ta	2	0	0	0	0	0
20190708-alvorlig-mc-ulykke-i	0	0	0	0	0	0
20190708-amnesty-slar-alarm-o	0	0	0	0	0	0
20190708-bilferie-i-sommer-de	1	0	0	0	0	0
20190708-birgit-skarstein-tar	0	0	0	0	0	0
20190708-british-airways-har-	0	0	0	0	0	0
20190708-britisk-brexitminist	0	0	0	0	0	0
20190708-britisk-stotteerklar	0	0	0	0	0	0
20190708-buss-veltet-i-gudbra	0	0	0	0	0	0
20190708-dagens-quiz-8-juli-2	0	0	0	0	0	0
20190708-dagens-quiz-tirsdag-	1	0	0	0	0	0
20190708-de-to-roerne-ville-g	0	0	0	0	0	0
20190708-det-blir-25-grader-i	0	0	0	0	0	0
20190708-dette-er-et-av-oslos	0	0	0	0	0	0
20190708-dovrebanen-apnet-igj	0	0	0	0	0	0
20190708-en-innlagt-med-smitt	0	0	0	0	0	0
20190708-etter-tre-ar-fikk-fa	0	0	0	0	0	0
20190708-for-og-etter-to-uker	0	0	0	0	0	0
20190708-fortsatt-sykkeltrobb	0	0	0	0	0	0
20190708-fotgjenger-pakjort-a	0	0	0	0	0	0
20190708-franskmann-knuste-re	0	0	0	0	0	0
20190708-her-blir-flest-tatt-	1	0	0	0	0	0
20190708-her-finner-du-den-pr	0	0	0	0	0	0
20190708-hevder-norsk-landsla	1	0	0	0	0	0
20190708-i-fjor-torket-kornav	2	0	0	0	0	0
20190708-ikke-finnes-det-kjok	5	0	0	0	0	0
20190708-inspektorer-bekrefte	0	0	0	0	0	0
20190708-is-er-ikke-dod-de-ka	0	0	0	0	0	0
20190708-jakob-ingebrigtsen-f	0	0	0	0	0	0
20190708-kampen-om-strandsone	0	0	0	0	0	0
20190708-kan-en-statsminister	0	0	0	0	0	0
20190708-kontrollert-salg-av-	5	0	0	0	0	0
20190708-kort-sagt-tirsdag-9-	0	0	0	0	0	0
20190708-kristoffs-trener-fik	1	0	0	0	0	0
20190708-leken-slutt-for-15-a	0	0	0	0	0	0
20190708-malene-rypestol-18-s	3	0	0	0	0	0
20190708-mann-siktet-for-grov	0	0	0	0	0	0
20190708-mann-til-sykehus-med	0	0	0	0	0	0
20190708-marcus-pedersen-ferd	0	0	0	0	0	0
20190708-mdg-negative-til-hoy	0	0	0	0	0	0
20190708-mol-og-sorum-ble-ins	7	0	0	0	0	0
20190708-neymar-uteble-fra-tr	0	0	0	0	0	0
20190708-ni-typer-du-finner-p	0	0	0	0	0	0
20190708-norsk-18-aring-signe	0	0	0	0	0	0
20190708-norsk-landslagsspill	1	0	0	0	0	0
20190708-opprorsleder-i-kongo	0	0	0	0	0	0
20190708-overlegen-nadal-klar	0	0	0	0	0	0
20190708-politisk-bompengesuk	0	0	0	0	0	0
20190708-restaurantanmeldelse	0	0	0	0	0	0
20190708-sander-svendsen-klar	0	0	0	0	0	0
20190708-sas-ansatt-pagrepet-	0	0	0	0	0	0
20190708-slik-levde-den-norsk	1	0	0	0	0	0
20190708-slik-opplevde-han-a-	0	0	0	0	0	0
20190708-tour-de-france-direk	0	0	0	0	0	0
20190708-tre-skadet-etter-tra	0	0	0	0	0	0
20190708-tre-til-sykehus-ette	0	0	0	0	0	0
20190708-trump-gar-hardt-ut-m	0	0	0	0	0	0
20190708-trump-har-diskutert-	0	0	0	0	0	0
20190708-tv-2-maling-darligst	0	0	0	0	0	0
20190708-tvillingbroren-vant-	0	0	0	0	0	0
20190708-ukens-kulturtips-bar	0	0	0	0	0	0
20190708-vannprover-viser-rad	3	0	0	0	0	0
20190708-vatikanet-opphever-d	0	0	0	0	0	0
20190708-venezuela-forhandlin	3	0	0	0	0	0
20190708-vi-ma-teste-ut-nye-f	2	0	0	0	0	0
20190708-vil-at-500000-hyttee	0	1	0	0	0	0
20190708-warholm-gjor-comebac	0	0	0	0	0	0
20190709---arna-bjornars-topp	3	0	0	0	0	0
20190709-2019-kan-bli-et-kant	0	0	0	0	0	0
20190709-aftenposten-mener-ha	0	0	0	0	0	0
20190709-apenhet-pa-spill--kr	0	0	0	0	0	0
20190709-askoy-kommune-har-mo	0	0	0	0	0	0
20190709-barneombudet-misforn	0	1	0	0	0	0
20190709-bjorgens-nye-vm-hap-	1	0	0	0	0	0
20190709-brann-trenerens-vill	0	0	0	0	0	0
20190709-britisk-statsministe	0	0	0	0	0	0
20190709-corbyn-krever-ny-fol	0	0	0	0	0	0
20190709-dagens-quiz-onsdag-1	1	0	0	0	0	0
20190709-elsparkesyklene-er-n	0	0	0	0	0	0
20190709-elsparkesyklist-poli	0	0	0	0	0	0
20190709-en-11-ar-gammel-sexs	0	0	0	0	0	0
20190709-en-av-tre-nordmenn-b	0	0	0	0	0	0
20190709-fem-sunne-tips-slik-	0	0	0	0	0	0
20190709-flyskam-kan-ikke-man	5	0	0	0	0	0
20190709-fn-over-1000-mennesk	1	0	0	0	0	0
20190709-forslaget-til-nytt-t	0	0	0	0	0	0
20190709-gigantbygg-pa-sukker	0	0	0	0	0	0
20190709-grunnlag-for-et-veik	0	0	0	0	0	0
20190709-han-er-alexander-kri	0	0	0	0	0	0
20190709-her-tar-de-avstand-f	0	0	0	0	0	0
20190709-hongkong-leder-vil-l	0	0	0	0	0	0
20190709-hvorfor-glemmer-vi-a	2	0	0	0	0	0
20190709-i-fjor-tok-han-gull-	5	0	0	0	0	0
20190709-if-ingen-garanti-for	0	0	0	0	0	0
20190709-inviterte-putin-til-	0	0	0	0	0	0
20190709-iran-kan-vare-nokkel	2	0	0	0	0	0
20190709-klabo-har-signert-la	3	0	0	0	0	0
20190709-kort-sagt-onsdag-10-	3	0	0	0	0	0
20190709-kristoff-fa-centimet	0	0	0	0	0	0
20190709-kvinne-smittet-av-kj	0	0	0	0	0	0
20190709-lyspunkt-for-donald-	0	0	0	0	0	0
20190709-milliardar-og-tidlig	0	0	0	0	0	0
20190709-mobilbruk-mye-dyrere	1	0	0	0	0	0
20190709-n-til-sykehus-etter-	0	0	0	0	0	0
20190709-na-vil-suksessduoen-	13	0	0	0	0	0
20190709-norges-u20-stjerne-s	5	0	0	0	0	0
20190709-norske-muslimer-ette	8	0	0	0	0	0
20190709-overgrepssak-mot-kev	0	0	0	0	0	0
20190709-politiet-frigir-navn	1	0	0	0	0	0
20190709-ponnien-harry-reddet	0	0	0	0	0	0
20190709-posttyv-domt---stjal	0	0	0	0	0	0
20190709-psg-sjef-apner-for-n	0	0	0	0	0	0
20190709-redningsaksjon-med-h	1	0	0	0	0	0
20190709-regjeringen-tjener-m	4	0	0	0	0	0
20190709-sandviken-kapteinen-	0	0	0	0	0	0
20190709-serena-williams-narm	0	0	0	0	0	0
20190709-slik-er-millionstige	1	0	0	0	0	0
20190709-spar-penger-kutt-org	2	1	0	0	0	0
20190709-sveriges-fotballforb	1	0	6	0	0	0
20190709-tennisprofil-straffe	0	0	0	0	0	0
20190709-tidligere-verdensmes	0	0	0	0	0	0
20190709-tyske-fiskesmuglere-	0	0	0	0	0	0
20190709-ungdomsgjeng-i-berge	0	0	0	0	0	0
20190709-vi-klassiske-malere-	1	0	0	0	0	0
20190710-100-ar-i-gult-her-er	0	0	0	0	0	0
20190710-11-aring-far-delta-i	13	0	0	0	0	0
20190710-24-drept-i-kamper-me	0	0	0	0	0	0
20190710-5000-liter-sild-i-ve	0	0	0	0	0	0
20190710-acostas-forklaring-r	0	0	0	0	0	0
20190710-alternativ-for-tyskl	0	0	0	0	0	0
20190710-asylbarndebatten-er-	3	0	0	0	0	0
20190710-boris-johnson-far-kr	0	0	0	0	0	0
20190710-brann-langs-rorosban	0	0	0	0	0	0
20190710-britenes-ambassador-	0	0	0	0	0	0
20190710-darlige-tall-for-rem	7	0	0	0	0	0
20190710-det-kan-ende-i-katas	0	0	0	0	0	0
20190710-dette-er-reglene-for	1	0	0	0	0	0
20190710-dod-person-funnet-et	2	0	0	0	0	0
20190710-drap-pa-svart-tenari	0	0	0	0	0	0
20190710-e18-apnet-etter-ulyk	0	0	0	0	0	0
20190710-ekteparet-solgte-ene	0	0	0	0	0	0
20190710-elbil-eiere-far-dobl	0	0	0	0	0	0
20190710-elsparkesykler-gir-f	1	0	0	0	0	0
20190710-en-11-ar-gammel-over	0	0	0	0	0	0
20190710-esa-undersoker-avtal	0	0	0	0	0	0
20190710-fem-tips-som-far-dat	3	0	0	0	0	0
20190710-flytrafikken-i-gang-	0	0	0	0	0	0
20190710-fn-sult-et-voksende-	0	0	0	0	0	0
20190710-forbrukertilsynet-ad	1	0	0	0	0	0
20190710-gatemagasin-apner-sp	2	0	0	0	0	0
20190710-guide-fem-kunstutflu	0	0	0	0	0	0
20190710-han-var-med-a-sjokke	0	0	0	0	0	0
20190710-hovland-oddsfavoritt	2	0	0	0	0	0
20190710-hushovd-om-kristoffs	0	0	0	0	0	0
20190710-hva-kan-norge-kopier	5	0	0	0	0	0
20190710-hvorfor-grater-noen-	0	0	0	0	0	0
20190710-ingeborg-18-lovprise	9	0	0	0	0	0
20190710-iraker-domt-til-livs	0	0	0	0	0	2
20190710-jay-z-satser-pa-mari	0	0	0	0	0	0
20190710-kolonialno-vokser-me	0	0	0	0	0	0
20190710-kongsberg-gruppen-me	0	0	0	0	0	0
20190710-konkurransetilsynet-	7	0	0	0	0	0
20190710-kort-sagt-torsdag-11	4	0	0	0	0	0
20190710-kraftig-prishopp-pa-	1	0	0	0	0	0
20190710-kulturministeren-fry	1	0	0	0	0	0
20190710-lol-dinna-savna-meld	0	0	0	0	0	0
20190710-lsk-spilleren-far-st	1	0	0	0	0	0
20190710-madi-smitte-pavist-h	1	0	0	0	0	0
20190710-makt-trumfer-verdier	0	0	0	0	0	0
20190710-mann-dode-i-drukning	0	0	0	0	0	0
20190710-mann-domt-til-beting	0	0	0	0	0	0
20190710-mann-skadet-i-arbeid	0	0	0	0	0	0
20190710-mann-tatt-opp-av-hav	0	0	0	0	0	0
20190710-merkel-sett-skjelven	0	0	0	0	0	0
20190710-mexicos-finansminist	0	0	0	0	0	0
20190710-na-er-ingebrigtsens-	0	0	0	0	0	0
20190710-nilsen-om-branns-mot	0	0	0	0	0	0
20190710-nortura-tilbakekalle	0	0	0	0	0	0
20190710-ny-oppvisning-av-nor	0	0	0	0	0	0
20190710-overlegen-sagan-park	0	0	0	0	0	0
20190710-pa-rommen-fra-barnev	0	0	0	0	0	0
20190710-parteringsdrap-ga-sa	0	0	0	0	0	0
20190710-politiken-usa-ber-da	0	0	0	0	0	0
20190710-protesterer-mot-mork	0	0	0	0	0	0
20190710-rbk-borsen-fremhever	0	0	0	0	0	0
20190710-rbk-kapteinen-etter-	0	0	0	0	0	0
20190710-regjeringens-langsik	4	0	0	0	0	0
20190710-rodt-fagbevegelsen-e	0	0	0	0	0	0
20190710-rosenborg-med-kjempe	1	0	0	0	0	0
20190710-sandberg-varsler-bru	0	0	0	0	0	0
20190710-seks-maneder-siden-h	0	0	0	0	0	0
20190710-seks-turister-omkom-	0	0	0	0	0	0
20190710-sol-og-opphold-stort	4	0	0	0	0	0
20190710-solskjar-ble-grillet	0	0	0	0	0	0
20190710-sp-profiler-dro-til-	2	0	0	0	0	0
20190710-stjernemote-mellom-f	0	0	0	0	0	0
20190710-tidligere-eliteserie	0	0	0	0	0	0
20190710-to-nav-ansatte-botel	0	0	0	0	0	0
20190710-tour-de-france-direk	0	0	0	0	0	0
20190710-trygg-trafikk-vil-ha	0	0	0	0	0	0
20190710-usa-ber-norge-og-dan	4	0	0	0	0	0
20190710-usa-og-kina-i-konstr	0	0	0	0	0	0
20190710-usikkerheten-oker-om	0	0	0	0	0	0
20190711-11-uker-gammel-baby-	0	0	0	0	0	0
20190711-24-aring-knep-ledert	0	0	0	0	0	0
20190711-25-prosent-flere-tok	0	0	0	0	0	0
20190711-aftenposten-mener-se	1	0	0	0	0	0
20190711-arsenal-kapteinen-ne	0	0	0	0	0	0
20190711-bendtner-har-ikke-va	0	0	0	0	0	0
20190711-bjorn-kjos-gar-av-so	0	0	0	0	0	0
20190711-buss-av-veien-i-iste	0	0	0	0	0	0
20190711-canadisk-back-klar-f	0	0	0	0	0	0
20190711-clinton-floy-til-nor	2	0	0	0	0	0
20190711-cnn-irans-revolusjon	0	0	0	0	0	0
20190711-dod-person-funnet-i-	0	0	0	0	0	0
20190711-dom-i-marokko-rettss	0	0	0	0	0	0
20190711-dommen-mot-de-drapst	0	0	0	0	0	0
20190711-erdogan-trues-av-is-	0	0	0	0	0	0
20190711-fire-menn-domt-for-a	1	0	0	0	0	0
20190711-flere-drept-i-libya-	1	0	0	0	0	0
20190711-foreldrepar-siktet-e	0	0	0	0	0	0
20190711-forsinket-fly-kan-gi	0	0	0	0	0	0
20190711-frankrike-skattlegge	0	0	0	0	0	0
20190711-frykter-krise-i-hait	0	0	0	0	0	0
20190711-hort-om-gronn-stromm	0	0	0	0	0	0
20190711-hovlands-parodi-tar-	1	0	0	0	0	0
20190711-idrettsdommer-siktet	0	0	0	0	0	0
20190711-kollegaen-er-konfron	0	0	0	0	0	0
20190711-kontroll-pa-brann-i-	0	0	0	0	0	0
20190711-kun-30-prosent-av-st	1	0	0	0	0	0
20190711-langrennsprofil-vil-	2	0	0	0	0	0
20190711-lavere-kostnader-og-	0	1	0	0	0	0
20190711-madagaskar-sjarmerer	0	0	0	0	0	0
20190711-mann-dode-etter-a-ha	0	0	0	0	0	0
20190711-mann-domt-for-uaktso	0	0	0	0	0	0
20190711-mann-stakk-av-fra-to	0	0	0	0	0	0
20190711-marokko-rettssaken-n	0	0	0	0	0	0
20190711-new-zealand-nabo-inn	0	0	0	0	0	0
20190711-nytt-malshow-fra-jam	0	0	0	0	0	0
20190711-okselopere-demonstre	0	0	0	0	0	0
20190711-om-et-ar-skal-togsel	3	0	0	0	0	0
20190711-opp-og-nedturer-med-	1	3	0	0	0	0
20190711-overtidsmal-svekket-	0	0	0	0	0	0
20190711-reglene-for-elsparke	1	0	0	0	0	0
20190711-restaurantanmeldelse	1	0	0	0	0	0
20190711-savnet-turgaer-i-tro	0	0	0	0	0	0
20190711-se-overtidsdramaet-s	0	0	0	0	0	0
20190711-serena-williams-n-ka	0	0	0	0	0	0
20190711-stor-oversikt-disse-	0	0	0	0	0	0
20190711-superfart-venter-ing	2	0	0	0	0	0
20190711-syv-av-ti-nordmenn-m	0	0	0	0	0	0
20190711-taylor-swift-tjener-	0	0	0	0	0	0
20190711-ti-omkom-i-togulykke	0	0	0	0	0	0
20190711-til-bondens-forsvar-	0	0	0	0	0	0
20190711-to-graver-apnet-i-va	0	0	0	0	0	0
20190711-to-personer-til-syke	0	0	0	0	0	0
20190711-tour-de-france-direk	0	0	0	0	0	0
20190711-tre-sporsmal-som-kan	1	0	0	0	0	0
20190711-trump-anklager-kina-	0	0	0	0	0	0
20190711-trump-har-lenge-onsk	0	0	0	0	0	0
20190711-twitter-skjerper-reg	0	0	0	0	0	0
20190711-usas-nye-politiske-s	0	1	0	0	0	0
20190712-boris-johnson-lover-	0	0	0	0	0	0
20190712-brann-trenerens-lagu	0	0	0	0	0	0
20190712-da-vatikanet-apnet-e	0	0	0	0	0	0
20190712-de-tre-kompisene-gik	0	0	0	0	0	0
20190712-den-magiske-grensen-	0	0	0	0	0	0
20190712-djokovic-til-sin-sje	0	0	0	0	0	0
20190712-europeisk-ranking-vi	0	0	0	0	0	0
20190712-federer-vant-gigantm	0	0	0	0	0	0
20190712-flere-sma-branner-la	0	0	0	0	0	0
20190712-frps-ordforerkandida	0	0	0	0	0	0
20190712-google-skal-granske-	0	0	0	0	0	0
20190712-haaland-storspilte-m	0	0	0	0	0	0
20190712-hapet-pa-farre-boter	1	0	0	0	0	0
20190712-hyller-molde-etter-s	1	0	0	0	0	0
20190712-i-kveld-filip-og-jak	0	0	0	0	0	0
20190712-jakob-ingebrigtsen-v	0	0	0	0	0	0
20190712-jente-12-ble-overfor	0	0	0	0	0	0
20190712-kongressen-begrenser	0	0	0	0	0	0
20190712-kristoff-nar-velt-da	0	0	0	0	0	0
20190712-kulturministeren-vil	0	0	0	0	0	0
20190712-lei-av-a-legge-kjott	0	0	0	0	0	0
20190712-minst-26-drept-i-hot	0	0	0	0	0	0
20190712-nar-alt-star-pa-spil	1	0	0	0	0	0
20190712-nar-noen-er-skikkeli	0	0	0	0	0	0
20190712-nordmann-omkommet-i-	1	0	0	0	0	0
20190712-norge-tok-stafettgul	4	0	0	0	0	0
20190712-ny-grytebust-konkurr	1	0	0	0	0	0
20190712-petter-43-bruker-som	0	0	0	0	0	0
20190712-reuters-bilbombe-gik	0	0	0	0	0	0
20190712-russlands-metode-val	2	0	0	0	0	0
20190712-sas-passasjer-kan-ve	0	0	0	0	0	0
20190712-sensurspokelset-vise	0	0	0	0	0	0
20190712-to-kritisk-skadet-i-	0	0	0	0	0	0
20190712-wsj-facebook-ma-beta	0	0	0	0	0	0
20190712-y-blokken-i-regjerin	0	0	0	0	0	0
20190713-18-aring-ga-solskjar	0	0	0	0	0	0
20190713-berntsen-etter-stort	0	0	0	0	0	0
20190713-blodig-og-forslatt-f	0	0	0	0	0	0
20190713-bodoglimt-la-press-p	0	0	0	0	0	0
20190713-bokanmeldelse-ta-pa-	1	0	0	0	0	0
20190713-dagens-quiz-sondag-1	0	0	0	0	0	0
20190713-denne-legen-planlegg	0	0	0	0	0	0
20190713-drommen-gikk-i-oppfy	0	0	0	0	0	0
20190713-ekstremvaret-barry-h	0	0	0	0	0	0
20190713-en-av-partene-i-jeme	0	0	0	0	0	0
20190713-er-det-verre-a-vare-	0	0	0	0	0	0
20190713-essay-langt-langt-in	0	0	0	0	0	0
20190713-et-mer-levende-men-m	0	0	0	0	0	0
20190713-familiene-etter-skyt	0	0	0	0	0	0
20190713-frankrike-oppretter-	0	0	0	0	0	0
20190713-gutt-3-kritisk-skade	0	0	0	0	0	0
20190713-handball-eventyret-p	1	0	0	0	0	0
20190713-henrik-ingebrigtsen-	0	0	0	0	0	0
20190713-her-far-du-stormkjok	0	0	0	0	0	0
20190713-hovland-klarte-cuten	0	0	0	0	0	0
20190713-hver-dag-dor-barn-i-	2	0	0	0	0	0
20190713-hvor-er-det-minst-ne	2	0	0	0	0	0
20190713-i-denne-landsdelen-r	0	0	0	0	0	0
20190713-i-dr-kongo-pagar-fir	0	0	0	0	0	0
20190713-instagram-paradis-ne	0	0	0	0	0	0
20190713-is-familienes-skjebn	0	0	0	0	0	0
20190713-johnsrud-sundby-i-by	0	0	0	0	0	0
20190713-kan-denne-mannen-end	0	0	0	0	0	0
